os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,AMD Ryzen 5 5600G with Radeon Graphics,AMD Radeon RX 5500 XT (RADV NAVI14),16211312,7.0.10-1-cachyos,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
59.8118,16.7191,28.0672,0,98,63,79,1836,875,4.29922,109,5.72407,0,3.47472,4366,1247383309010
60.1755,16.6181,28.8274,0,97,62,80,1845,875,4.29922,109,5.75509,0,3.46966,4347,1248383389044
59.8824,16.6994,29.2562,0,94,63,79,1848,875,4.29922,106,5.72939,0,3.48643,4316,1249383469920
60.1364,16.6289,29.9187,0,95,63,80,1851,875,4.29922,106,5.74231,0,3.4986,4316,1250383546488
60.2186,16.6062,28.6656,0,94,63,79,1848,875,4.29907,104,5.75035,0,3.50473,4336,1251383625760
60.0274,16.6591,28.3051,0,95,63,80,1847,875,4.29907,105,5.74267,0,3.48753,4352,1252383718088
59.9638,16.6767,29.7907,0,94,63,80,1836,875,4.29907,105,5.74839,0,3.50436,4316,1253383777664
55.0257,18.1733,33.2258,0,92,63,79,1846,875,4.29907,102,5.7788,0,3.48741,4292,1254383981690
59.9532,16.6797,31.759,0,95,63,80,1848,875,4.29938,105,5.79334,0,3.51496,4339,1255384068457
60.0643,16.6488,27.2131,0,93,63,80,1840,875,4.29938,102,5.77039,0,3.5298,4391,1256384146588
60.0257,16.6595,28.7561,0,93,63,80,1841,875,4.29938,103,5.74356,0,3.53637,4366,1257384224718
59.7198,16.7449,29.4023,0,91,63,80,1818,875,4.29938,101,5.7813,0,3.54235,4369,1258384301566
60.1195,16.6335,28.7561,0,92,63,79,1832,875,4.29922,101,5.78363,0,3.54764,4389,1259384379086
59.7356,16.7404,27.3906,0,93,63,79,1841,875,4.29922,102,5.79009,0,3.5528,4366,1260384469349
61.193,16.3417,26.9949,0,93,63,80,1848,875,4.29922,102,5.77096,0,3.56864,4382,1261384546809
60.0195,16.6613,26.3248,0,93,63,79,1846,875,4.29922,101,5.77454,0,3.57382,4366,1262384624428
60.3618,16.5668,28.4298,0,92,62,80,1842,875,4.29922,102,5.77478,0,3.57513,4366,1263384705454
60.622,16.4957,28.125,0,94,62,80,1847,875,4.29922,103,5.72193,0,3.50377,4322,1264384794145
60.0839,16.6434,29.5269,0,96,62,80,1842,875,4.29922,106,5.71926,0,3.51189,4317,1265384876624
59.7249,16.7434,29.5269,0,94,62,80,1844,875,4.29922,104,5.7588,0,3.52394,4348,1266384957279
60.0401,16.6555,29.6796,0,92,62,80,1848,875,4.29922,104,5.75999,0,3.5259,4316,1267385037012
59.934,16.685,27.5974,0,96,62,80,1845,875,4.29922,107,5.73054,0,3.52881,4370,1268385115965
60.0865,16.6427,27.8135,0,98,62,80,1834,875,4.29922,109,5.72976,0,3.5239,4366,1269385195889
59.9686,16.6754,29.0816,0,99,62,80,1839,875,4.29922,109,5.70201,0,3.48952,4316,1270385274290
59.9171,16.6897,26.6776,0,96,62,80,1845,875,4.29922,108,5.72208,0,3.47224,4393,1271385350236
59.4468,16.8218,30.4202,0,97,62,80,1846,875,4.29922,108,5.74374,0,3.49689,4316,1272385431673
59.4069,16.8331,31.0065,0,97,62,80,1843,875,4.29922,109,5.75093,0,3.51147,4316,1273385509142
60.1379,16.6284,30.2885,0,95,62,80,1850,875,4.29922,107,5.7377,0,3.49089,4391,1274385585089
58.9222,16.9715,30.1003,0,92,62,80,1831,875,4.29922,104,5.70243,0,3.48788,4366,1275385664201
59.7672,16.7316,29.223,0,93,62,80,1846,875,4.29987,104,5.69569,0,3.48543,4366,1276385745298
60.7232,16.4682,29.4416,0,92,62,80,1841,875,4.29987,104,5.70082,0,3.4912,4341,1277385822116
59.999,16.6669,33.7641,0,92,63,80,1840,875,4.29987,103,5.77658,0,3.48989,4316,1278385890548
58.3698,17.1322,31.2914,0,91,63,80,1790,875,4.29987,103,5.77944,0,3.4907,4341,1279385958009
60.9114,16.4173,29.9835,0,92,63,80,1825,875,4.29987,103,5.76282,0,3.50082,4341,1280386112022
59.8163,16.7179,29.3245,0,90,63,80,1847,875,4.29987,102,5.76413,0,3.50429,4366,1281386202225
59.6136,16.7747,28.5714,0,91,63,80,1787,875,4.29955,102,5.7576,0,3.51056,4366,1282386277691
59.0018,16.9486,35.5987,0,91,63,80,1820,875,4.29955,103,5.79112,0,3.51826,4316,1283386352725
60.5982,16.5022,32.6367,0,91,63,80,1817,875,4.29955,101,5.79208,0,3.51554,4316,1284386420507
59.8493,16.7086,30.972,0,92,62,80,1798,875,4.30083,101,5.7636,0,3.51396,4316,1285386490873
59.6215,16.7725,29.3333,0,88,62,80,1818,875,4.30083,97,5.75043,0,3.50198,4316,1286386563513
61.0083,16.3912,29.9492,0,90,62,80,1771,875,4.30162,98,5.71791,0,3.50526,4341,1287386631665
59.9413,16.683,32.7922,0,92,62,80,1813,875,4.30162,100,5.75412,0,3.514,4320,1288386701320
60.7029,16.4737,32.3625,0,90,62,80,1793,875,4.30162,100,5.76146,0,3.52014,4316,1289386770604
60.5818,16.5066,32.0066,0,92,62,80,1772,875,4.30162,101,5.75012,0,3.49977,4316,1290386840539
60.7301,16.4663,31.8718,0,91,62,80,1805,875,4.30162,101,5.72941,0,3.50602,4322,1291386911316
59.3643,16.8451,30.0987,0,90,63,80,1805,875,4.30098,100,5.73568,0,3.5127,4348,1292386983906
59.4537,16.8198,31.2397,0,92,62,80,1848,875,4.30059,103,5.73555,0,3.51457,4366,1293387052859
59.7848,16.7267,29.2208,0,91,62,80,1821,875,4.30059,103,5.73401,0,3.51466,4366,1294387129748
61.5196,16.255,28.4992,0,90,62,80,1827,875,4.30059,102,5.7342,0,3.51466,4366,1295387201737
60.6322,16.4929,29.6417,0,94,62,80,1845,875,4.30059,105,5.73605,0,3.51875,4440,1296387277282
59.9427,16.6826,29.2154,0,93,62,80,1796,875,4.30059,105,5.7358,0,3.51879,4341,1297387352457
59.847,16.7093,30.1824,0,93,62,80,1833,875,4.30059,105,5.73577,0,3.51903,4341,1298387424637
56.1676,17.8039,29.7254,0,94,62,80,1838,875,4.30059,106,5.73436,0,3.51742,4416,1299387497658
59.9727,16.6742,28.0788,0,94,61,80,1814,875,4.30059,105,5.7312,0,3.51767,4359,1300387550712
59.2714,16.8715,28.125,0,92,61,80,1823,875,4.30059,104,5.73352,0,3.52421,4347,1301387633200
59.7894,16.7254,30.3905,0,92,61,80,1833,875,4.30059,103,5.71483,0,3.50129,4319,1302387710109
59.8213,16.7165,30.6156,0,93,61,80,1848,875,4.30059,104,5.71528,0,3.50236,4391,1303387780495
60.877,16.4266,28.1145,0,93,61,80,1803,875,4.30059,105,5.71526,0,3.50398,4366,1304387856942
59.745,16.7378,27.9461,0,92,61,80,1833,875,4.30059,104,5.71465,0,3.50496,4366,1305387936205
60.0826,16.6437,30.313,0,92,61,80,1844,875,4.30059,103,5.70144,0,3.49263,4316,1306388013464
59.7733,16.7299,30.9951,0,93,61,80,1835,875,4.30074,104,5.70451,0,3.4976,4341,1307388081255
59.8873,16.698,31.3916,0,93,62,80,1835,875,4.30074,103,5.74389,0,3.49492,4316,1308388158284
55.5604,17.9984,32.1725,0,93,62,80,1842,875,4.30066,104,5.74768,0,3.50256,4316,1309388233619
59.4748,16.8138,32.0724,0,94,62,80,1622,875,4.30066,105,5.7403,0,3.49404,4332,1310388304266
55.8393,17.9085,31.7726,0,93,62,80,1838,875,4.30066,106,5.74852,0,3.50599,4316,1311388381795
59.6533,16.7635,27.4671,0,86,62,80,1820,875,4.30066,100,5.749,0,3.508,4366,1312388451470
60.216,16.6069,28.0844,0,88,62,80,1806,875,4.30091,102,5.71716,0,3.508,4366,1313388522427
60.582,16.5066,27.9032,0,88,62,80,1727,875,4.30066,101,5.71913,0,3.51233,4341,1314388602411
59.901,16.6942,32.6333,0,90,62,80,1806,875,4.30066,101,5.75529,0,3.51157,4316,1315388682876
60.9301,16.4123,28.4072,0,88,62,80,1759,875,4.30895,101,5.75747,0,3.51952,4366,1316388752371
60.4289,16.5484,29.7078,0,88,62,80,1832,875,4.30895,100,5.72862,0,3.50731,4341,1317388836422
59.4568,16.8189,27.9461,0,85,62,80,1760,875,4.30895,97,5.72685,0,3.51262,4399,1318388907630
59.7624,16.7329,26.0297,0,86,62,80,1622,875,4.30895,98,5.72578,0,3.51498,4366,1319388978357
60.3862,16.5601,26.3328,0,87,62,80,1705,875,4.30895,99,5.72478,0,3.51352,4366,1320389053582
60.1664,16.6206,26.9551,0,85,62,80,1656,875,4.30895,97,5.72717,0,3.51517,4349,1321389130139
60.0462,16.6538,25.3682,0,87,61,80,1700,875,4.30895,97,5.72678,0,3.51558,4358,1322389199403
60.2107,16.6083,29.4702,0,84,61,80,1708,875,4.30895,96,5.77389,0,3.53518,4317,1323389276843
60.1922,16.6134,28.6416,0,84,61,80,1656,875,4.30895,95,5.791,0,3.55114,4366,1324389344243
59.8286,16.7144,26.3934,0,84,61,80,1714,875,4.30895,92,5.79131,0,3.55181,4364,1325389417605
59.9481,16.6811,27.5974,0,87,61,80,1761,875,4.30895,100,5.75971,0,3.55342,4374,1326389465038
60.3114,16.5806,27.3616,0,87,61,80,1807,875,4.30895,100,5.75969,0,3.55349,4389,1327389536256
60.195,16.6127,29.0484,0,88,61,80,1798,875,4.30895,100,5.71813,0,3.50481,4369,1328389614837
60.1115,16.6357,28.9431,0,89,61,80,1800,875,4.30895,102,5.72181,0,3.51365,4350,1329389692467
59.7518,16.7359,29.0792,0,90,61,80,1819,875,4.30895,102,5.73581,0,3.5252,4416,1330389762442
60.2911,16.5862,27.9412,0,89,61,80,1814,875,4.30895,101,5.73526,0,3.52862,4391,1331389839200
59.8408,16.711,27.3032,0,89,61,80,1823,875,4.30895,102,5.73714,0,3.52995,4391,1332389917591
60.0571,16.6508,27.2578,0,90,61,80,1735,875,4.30895,103,5.74095,0,3.5345,4391,1333389988659
60.4518,16.5421,27.6873,0,85,61,80,1768,875,4.30895,97,5.74118,0,3.53455,4366,1334390058514
59.8281,16.7146,27.7868,0,82,61,79,1644,875,4.30895,91,5.7414,0,3.53503,4391,1335390134691
60.0319,16.6578,27.0492,0,81,61,79,1613,875,4.30895,90,5.74313,0,3.53678,4441,1336390212661
59.9088,16.6921,27.7409,0,83,61,79,1742,875,4.30895,92,5.74425,0,3.53853,4391,1337390300219
60.4678,16.5377,25.2542,0,82,61,79,1627,875,4.30895,90,5.74566,0,3.54124,4387,1338390394991
59.7574,16.7343,27.0315,0,84,60,79,1685,875,4.30895,94,5.74607,0,3.54124,4410,1339390765279
59.9323,16.6855,26.4943,0,82,60,80,1684,875,4.30895,95,5.74606,0,3.54124,4408,1340390849271
60.0319,16.6578,25.6536,0,86,60,79,1741,875,4.30895,99,5.74606,0,3.54124,4388,1341390918525
60.174,16.6185,31.068,0,86,60,79,1772,875,4.30895,96,5.7631,0,3.5224,4317,1342390998419
60.8624,16.4305,28.8625,0,88,61,79,1790,875,4.30895,99,5.77736,0,3.53283,4348,1343391075117
59.8051,16.721,30.5785,0,88,61,80,1706,875,4.30895,99,5.74608,0,3.53612,4351,1344391150462
59.9846,16.6709,29.9035,0,88,61,80,1776,875,4.30895,99,5.74751,0,3.53749,4366,1345391216941
59.8461,16.7095,27.7868,0,90,61,80,1791,875,4.30895,102,5.74788,0,3.53942,4366,1346391287748
58.9016,16.9775,25.6078,0,88,61,80,1699,875,4.30895,101,5.75169,0,3.53946,4391,1347391363514
60.2481,16.598,24.959,0,90,60,80,1803,875,4.30895,103,5.75168,0,3.53977,4366,1348391443538
60.1524,16.6244,26.1789,0,95,60,80,1754,875,4.30895,109,5.7519,0,3.54236,4387,1349391520256
59.9436,16.6823,27.7686,0,90,60,80,1785,875,4.30895,106,5.75189,0,3.54236,4385,1350391639845
59.7566,16.7345,28.5032,0,93,60,80,1848,875,4.30895,107,5.75196,0,3.54446,4374,1351391713256
59.8403,16.7111,26.4274,0,96,60,80,1843,875,4.30895,108,5.75219,0,3.54482,4380,1352391788131
60.1298,16.6307,26.087,0,93,60,80,1844,875,4.30895,107,5.75216,0,3.54482,4372,1353391859308
60.4236,16.5498,23.5008,0,79,60,79,1385,875,4.30895,85,5.75359,0,3.54622,4366,1354391930115
59.9861,16.6705,25.4428,0,84,60,79,1645,875,4.30895,89,5.75545,0,3.54979,4367,1355392006242
60.2082,16.609,26.3666,0,90,60,80,1717,875,4.30895,104,5.75543,0,3.55016,4389,1356392087198
60.2383,16.6007,28.2219,0,89,60,80,1767,875,4.30895,104,5.72828,0,3.51603,4366,1357392163024
59.8215,16.7164,27.5804,0,92,60,80,1839,875,4.30895,106,5.76537,0,3.52049,4440,1358392193997
60.0894,16.6419,28.5481,0,94,61,80,1847,875,4.30895,107,5.77317,0,3.52982,4347,1359392268450
60.0372,16.6564,27.0799,0,86,61,80,1638,875,4.30895,97,5.7767,0,3.53223,4367,1360392320682
60.5425,16.5173,29.0484,0,86,61,80,1751,875,4.30895,98,5.77603,0,3.52855,4391,1361392396559
60.6122,16.4983,31.5615,0,95,61,80,1845,875,4.30925,107,5.76155,0,3.51165,4316,1362392470201
60.4604,16.5398,32.0968,0,95,61,80,1840,875,4.30925,107,5.7661,0,3.51953,4342,1363392543052
59.9539,16.6795,32.7303,0,93,62,80,1741,875,4.30925,105,5.78289,0,3.53434,4341,1364392602918
60.2177,16.6064,27.0134,0,83,62,80,1402,875,4.30925,93,5.78271,0,3.53489,4366,1365392672162
61.5714,16.2413,26.412,0,78,62,78,1376,875,4.30925,66,5.7513,0,3.53622,4336,1366392756384
59.9302,16.6861,26.8608,0,80,62,78,1519,875,4.30925,72,5.77556,0,3.56132,4371,1367392826990
60.0759,16.6456,26.3328,0,79,61,78,1614,875,4.30925,78,5.77649,0,3.56319,4341,1368392903067
59.8409,16.711,30.4207,0,89,61,79,1847,875,4.30925,102,5.78237,0,3.57075,4366,1369392976599
59.8862,16.6983,28.9782,0,89,61,80,1822,875,4.3091,100,5.78426,0,3.57493,4391,1370393051644
60.4779,16.535,29.5798,0,87,61,79,1689,875,4.3091,100,5.76606,0,3.54221,4391,1371393127851
60.7683,16.4559,30.7309,0,86,61,79,1701,875,4.3091,97,5.74083,0,3.51404,4316,1372393201984
60.5801,16.5071,30.9211,0,89,61,80,1752,875,4.3091,102,5.77233,0,3.52921,4313,1373393277660
59.9934,16.6685,30.5691,0,90,61,80,1816,875,4.3091,102,5.77322,0,3.53206,4341,1374393363706
59.9735,16.674,28.5953,0,87,61,80,1716,875,4.3091,100,5.74207,0,3.53373,4341,1375393441566
60.8611,16.4309,29.1667,0,85,61,80,1777,875,4.3091,100,5.76504,0,3.55223,4430,1376393524816
60.4852,16.533,29.1465,0,90,61,80,1748,875,4.3091,103,5.76455,0,3.55231,4391,1377393604319
59.336,16.8532,28.7805,0,90,61,80,1825,875,4.3091,102,5.76392,0,3.55231,4437,1378393689944
59.6618,16.7611,28.8493,0,90,61,80,1758,875,4.3091,103,5.76603,0,3.55985,4366,1379393776871
60.3092,16.5812,28.2353,0,85,61,80,1686,875,4.3091,99,5.76567,0,3.55985,4391,1380394084452
60.5579,16.5131,29.2763,0,87,61,80,1646,875,4.3091,101,5.76505,0,3.55985,4366,1381394171158
61.4292,16.2789,28.5948,0,89,61,80,1706,875,4.3091,101,5.76712,0,3.56268,4416,1382394336994
53.5175,18.6855,28.7395,0,86,61,80,1652,875,4.3091,97,5.77118,0,3.56672,4416,1383394417719
63.3465,15.7862,30.832,0,86,61,80,1695,875,4.3091,96,5.73833,0,3.5155,4316,1384394501510
56.9892,17.5472,30.5691,0,87,61,79,1804,875,4.3091,98,5.74196,0,3.52389,4342,1385394587616
62.3433,16.0402,31.6667,0,87,61,80,1737,875,4.3091,97,5.75533,0,3.53452,4318,1386394675264
63.4911,15.7502,30.4054,0,87,61,80,1768,875,4.3091,97,5.75568,0,3.53766,4341,1387394757963
63.0387,15.8633,32.9431,0,86,61,80,1606,875,4.3091,97,5.77397,0,3.51938,4316,1388394840472
60.4074,16.5543,28.7648,0,86,62,80,1768,875,4.3091,96,5.77289,0,3.52609,4366,1389394923332
63.6154,15.7195,29.1118,0,86,62,79,1729,875,4.30974,93,5.73546,0,3.47921,4330,1390395007083
59.7343,16.7408,28.9782,0,85,62,79,1785,875,4.31084,93,5.73417,0,3.48734,4366,1391395093209
63.6633,15.7076,28.1407,0,85,62,79,1763,875,4.31084,93,5.73527,0,3.4916,4366,1392395186968
59.3409,16.8518,26.1364,0,89,62,80,1812,875,4.31084,100,5.70601,0,3.4904,4366,1393395271651
63.8702,15.6568,25.4516,0,86,62,79,1730,875,4.31084,96,5.70624,0,3.4904,4366,1394395362185
63.9495,15.6373,26.4274,0,89,61,80,1840,875,4.31084,100,5.70583,0,3.4904,4355,1395395437410
63.0451,15.8617,26.2215,0,89,61,80,1763,875,4.31084,101,5.70554,0,3.4904,4366,1396395521793
63.9633,15.634,25.6494,0,89,61,80,1735,875,4.31084,99,5.70473,0,3.49077,4361,1397395602548
61.6434,16.2223,24.0132,0,83,61,80,1768,875,4.31084,94,5.70405,0,3.49071,4366,1398395685989
60.1505,16.625,24.878,0,82,61,80,1709,875,4.31084,93,5.70346,0,3.49071,4366,1399395771393
59.6561,16.7627,25.938,0,82,61,79,1697,875,4.31084,92,5.69824,0,3.48528,4366,1400395855605
59.6823,16.7554,25.5663,0,81,61,79,1679,875,4.31084,93,5.69892,0,3.48534,4364,1401395940679
61.1186,16.3616,25.6039,0,82,61,79,1648,875,4.31084,92,5.69891,0,3.48528,4341,1402396020362
60.0146,16.6626,28,0,83,61,79,1641,875,4.31084,94,5.69862,0,3.48464,4361,1403396547284
60.3401,16.5727,23.9737,0,82,61,79,1681,875,4.31084,90,5.6991,0,3.48596,4366,1404396642537
63.0389,15.8632,27.7966,0,86,61,79,1660,875,4.31084,97,5.70215,0,3.48362,4342,1405397168598
58.715,17.0314,29.2208,0,92,61,80,1809,875,4.31052,103,5.73184,0,3.48722,4381,1406397609829
59.86,16.7056,28.5008,0,92,61,79,1829,875,4.31052,99,5.74571,0,3.48936,4319,1407397702667
60.278,16.5898,28.6179,0,90,62,80,1815,875,4.30997,102,5.74399,0,3.48809,4430,1408397790957
60.2352,16.6016,26.8977,0,88,62,80,1795,875,4.30997,99,5.77826,0,3.4836,4391,1409397871562
59.8956,16.6957,27.6873,0,85,62,80,1782,875,4.30997,98,5.78325,0,3.4897,4410,1410397951236
59.9583,16.6783,26.9481,0,87,62,80,1829,875,4.30997,98,5.75443,0,3.5008,4352,1411398033334
59.6617,16.7612,26.9737,0,91,62,80,1825,875,4.30997,103,5.7544,0,3.50129,4366,1412398099833
60.1594,16.6225,29.064,0,89,62,80,1833,875,4.30997,104,5.75631,0,3.51224,4391,1413398182211
60.1332,16.6297,27.1545,0,94,62,80,1832,875,4.30997,107,5.77033,0,3.52586,4391,1414398264009
59.9556,16.679,25.9322,0,90,62,80,1765,875,4.30997,105,5.73926,0,3.52586,4369,1415398335096
60.0577,16.6506,28.1099,0,94,61,80,1774,875,4.30997,108,5.7406,0,3.52984,4366,1416398384984
60.0226,16.6604,30.0163,0,93,61,80,1818,875,4.30997,106,5.741,0,3.53248,4441,1417398463605
60.3335,16.5745,26.4214,0,90,61,80,1803,875,4.30997,102,5.74068,0,3.53282,4372,1418398533551
60.2094,16.6087,26.8251,0,91,61,80,1824,875,4.30997,103,5.70356,0,3.48487,4441,1419398608215
60.0588,16.6504,28.1713,0,91,61,80,1803,875,4.30997,103,5.71412,0,3.49857,4366,1420398668822
59.7339,16.7409,31.0403,0,92,61,80,1813,875,4.30997,102,5.71837,0,3.50579,4343,1421398740070
60.1128,16.6354,30.8725,0,91,61,80,1839,875,4.30997,101,5.72482,0,3.50912,4316,1422398817960
60.1429,16.6271,32.392,0,93,62,80,1821,875,4.31031,102,5.75173,0,3.50805,4339,1423398887795
60.0897,16.6418,31.0065,0,95,62,80,1847,875,4.31031,105,5.75546,0,3.51296,4317,1424398963692
60.0586,16.6504,31.5876,0,96,62,80,1848,875,4.31046,105,5.75611,0,3.50623,4292,1425399043075
59.9127,16.6909,30.5369,0,95,62,80,1848,875,4.31046,106,5.7544,0,3.5086,4357,1426399113381
59.8685,16.7033,30.8458,0,98,62,80,1839,875,4.31046,108,5.72418,0,3.50921,4316,1427399189287
60.0848,16.6431,28.5235,0,95,62,80,1846,875,4.31046,106,5.71881,0,3.49688,4384,1428399261166
59.9533,16.6796,28.8107,0,92,62,80,1848,875,4.31029,103,5.74562,0,3.4957,4366,1429399338736
59.9537,16.6795,28.4512,0,92,62,80,1846,875,4.31029,104,5.74697,0,3.50234,4371,1430399412488
60.0801,16.6444,28.4566,0,91,62,80,1846,875,4.31029,105,5.71591,0,3.50235,4366,1431399486681
59.8997,16.6946,33.7641,0,94,62,80,1846,875,4.31029,106,5.74236,0,3.4982,4317,1432399557438
60.2491,16.5978,33.5453,0,95,62,80,1849,875,4.31021,106,5.74522,0,3.50664,4317,1433399627373
59.9721,16.6744,29.0375,0,92,62,80,1830,875,4.31021,103,5.74807,0,3.51067,4367,1434399699432
60.0925,16.641,27.4797,0,91,62,80,1810,875,4.31021,101,5.75047,0,3.50833,4391,1435399772163
60.4162,16.5518,28.6201,0,90,62,80,1778,875,4.31021,101,5.76605,0,3.52039,4316,1436399850173
59.8256,16.7153,27.5124,0,90,62,80,1832,875,4.31037,101,5.76721,0,3.52316,4408,1437399922864
60.4364,16.5463,28.4512,0,91,62,80,1837,875,4.31037,101,5.7719,0,3.52835,4391,1438399989072
59.9612,16.6775,27.7311,0,90,62,80,1835,875,4.31037,103,5.77212,0,3.53006,4416,1439400066261
60.197,16.6121,28.5714,0,89,62,80,1754,875,4.31037,101,5.7466,0,3.53494,4388,1440400143189
60.3861,16.5601,27.3026,0,90,62,80,1783,875,4.31037,101,5.78191,0,3.54424,4391,1441400206492
61.5256,16.2534,29.1803,0,86,62,80,1844,875,4.31061,95,5.79437,0,3.55733,4345,1442400278361
59.25,16.8776,28.7338,0,91,62,80,1784,875,4.31061,103,5.73834,0,3.51344,4388,1443400354848
59.8519,16.7079,32.0786,0,92,62,80,1833,875,4.31067,102,5.75724,0,3.50682,4365,1444400431737
29.9489,33.3902,33.758,0,92,62,80,1830,875,4.31067,101,5.75735,0,3.51071,4348,1445400580109
29.8666,33.4823,23.4109,0,73,62,78,859,862,4.31092,58,5.75734,0,3.51265,4404,1446400685060
29.9686,33.3682,20.4473,0,76,62,77,1176,875,4.31067,45,5.72926,0,3.51771,4365,1447400776936
29.8981,33.4469,21.821,0,77,62,77,741,875,4.31083,51,5.77124,0,3.53231,4341,1448400861800
59.9562,16.6789,28.1553,0,71,62,77,1212,875,4.31075,59,5.77165,0,3.53142,4316,1449400940992
60.1357,16.6291,30.303,0,91,62,79,1754,875,4.31075,105,5.75662,0,3.49865,4366,1450401018381
59.8563,16.7067,31.6558,0,91,62,79,1806,875,4.31075,102,5.7928,0,3.50607,4366,1451401097915
60.2,16.6113,31.4607,0,88,62,80,1817,875,4.3106,99,5.76125,0,3.51228,4351,1452401175053
59.8107,16.7194,32.4958,0,91,62,79,1782,875,4.3106,102,5.74031,0,3.52598,4341,1453401251331
60.1215,16.633,30.4124,0,92,62,79,1812,875,4.31067,101,5.74566,0,3.52913,4341,1454401330583
59.9053,16.693,30.9764,0,92,62,80,1829,875,4.31067,102,5.74825,0,3.53204,4366,1455401402412
60.1197,16.6335,31.1502,0,91,62,79,1809,875,4.31083,103,5.75046,0,3.5349,4383,1456401479891
59.9801,16.6722,28.7113,0,91,62,80,1825,875,4.31083,101,5.74857,0,3.53255,4391,1457401559445
59.9603,16.6777,27.9146,0,91,62,80,1747,875,4.31083,101,5.77799,0,3.53379,4416,1458401638257
60.1151,16.6348,28.1759,0,89,62,79,1782,875,4.31083,100,5.78303,0,3.53458,4440,1459401713141
59.7545,16.7351,27.8502,0,89,62,80,1808,875,4.31107,102,5.75087,0,3.53342,4436,1460401790651
60.1439,16.6268,27.8333,0,87,62,80,1669,875,4.31107,102,5.75026,0,3.5335,4416,1461401869853
59.9986,16.6671,27.0358,0,87,62,80,1712,875,4.31107,101,5.74904,0,3.53375,4391,1462401951641
59.8753,16.7014,28.2862,0,88,62,80,1801,875,4.31107,102,5.70164,0,3.47971,4412,1463402031284
60.0374,16.6563,29.7561,0,90,62,80,1817,875,4.31083,104,5.66831,0,3.45756,4365,1464402107902
59.9694,16.6752,29.3423,0,88,62,80,1800,875,4.31083,100,5.71972,0,3.46503,4341,1465402184429
60.4731,16.5363,30.8725,0,88,62,80,1788,875,4.31083,99,5.73864,0,3.48989,4341,1466402263512
60.0338,16.6573,31.5615,0,89,62,80,1758,875,4.31083,102,5.71918,0,3.49464,4365,1467402339919
60.2074,16.6093,31.6558,0,89,62,80,1814,875,4.31075,100,5.71927,0,3.50521,4366,1468402408782
60.246,16.5986,27.9146,0,88,62,80,1718,875,4.31075,100,5.72166,0,3.51447,4391,1469402488045
60.0847,16.6432,26.9168,0,86,62,80,1776,875,4.31075,98,5.72169,0,3.51511,4391,1470402567128
59.934,16.685,27.2285,0,84,61,80,1779,875,4.31075,96,5.72336,0,3.5175,4391,1471402644166
60.1276,16.6313,27.7868,0,87,61,80,1810,875,4.31075,98,5.72665,0,3.5177,4441,1472402722106
60.0709,16.647,27,0,88,61,80,1637,875,4.31075,100,5.76188,0,3.5281,4386,1473402794336
60.3145,16.5798,28.2572,0,88,62,80,1740,875,4.31152,99,5.74255,0,3.46509,4342,1474402836349
59.9906,16.6693,28.8136,0,83,62,79,1723,875,4.31144,93,5.76619,0,3.47945,4314,1475402912967
60.4914,16.5313,28.3333,0,82,62,79,1722,875,4.31144,88,5.7301,0,3.47794,4391,1476402982962
60.1595,16.6225,27.7147,0,80,62,79,1646,875,4.31144,86,5.73508,0,3.48445,4378,1477403053929
60.0907,16.6415,29.9353,0,82,62,79,1734,875,4.31144,89,5.72244,0,3.49764,4391,1478403131679
60.0381,16.6561,28.5948,0,83,62,79,1730,875,4.31144,90,5.72408,0,3.5033,4360,1479403211383
59.933,16.6853,28.0788,0,81,62,79,1505,875,4.31144,88,5.72223,0,3.50676,4366,1480403290375
60.0134,16.6629,27.7955,0,83,62,79,1611,875,4.31144,91,5.72173,0,3.50676,4391,1481403367814
60.0208,16.6609,27.907,0,83,62,79,1522,875,4.31144,90,5.71157,0,3.50676,4441,1482403446486
60.1123,16.6355,25.7191,0,81,62,79,1596,875,4.31144,88,5.71089,0,3.50676,4391,1483403527271
60.0329,16.6575,25.5319,0,81,62,79,1652,875,4.31144,87,5.70689,0,3.50676,4387,1484403605462
60.1644,16.6211,25.8592,0,80,61,79,1507,875,4.31144,84,5.70668,0,3.50676,4357,1485403692239
60.2569,16.5956,27.0968,0,80,61,79,1576,875,4.31144,84,5.70631,0,3.50676,4391,1486403771502
60.1339,16.6295,27.2425,0,79,61,78,1508,875,4.31144,82,5.70635,0,3.50676,4391,1487403858910
60.1902,16.614,27.0968,0,79,61,78,1471,875,4.31144,82,5.70616,0,3.50676,4365,1488403937331
59.9302,16.6861,25.8883,0,81,61,78,1512,875,4.31144,85,5.7059,0,3.50676,4366,1489404013448
59.0036,16.9481,25.5738,0,81,61,78,1531,875,4.31144,87,5.70613,0,3.50676,4416,1490404086529
60.1019,16.6384,26.5372,0,81,61,79,1689,875,4.31144,87,5.70609,0,3.50695,4391,1491404160331
60.4388,16.5457,27.1523,0,81,61,78,1648,875,4.31144,86,5.70609,0,3.50701,4342,1492404253530
60.0543,16.6516,26.5802,0,80,60,78,1685,875,4.31144,85,5.70608,0,3.50704,4372,1493404343132
